Timestamp,Date,Time,ForefeetPressure,FrontAngle,SideAngle,UpAngle,Cadence,Speed,Lat,Lon
1459370405.512396,30.03.16,13:40:05.512,0,67,141,177, 76, 0, 37, -122
1459370405.564412,30.03.16,13:40:05.564,0,84,122,194, 76, 0, 37, -122
1459370405.613114,30.03.16,13:40:05.613,0,96,157,177, 76, 0, 37, -122
1459370405.672908,30.03.16,13:40:05.673,0,96,130,177, 76, 0, 37, -122
1459370405.723293,30.03.16,13:40:05.723,0,96,119,177, 76, 0, 37, -122
1459370405.763774,30.03.16,13:40:05.764,0,62,136,192, 76, 0, 37, -122
1459370405.823373,30.03.16,13:40:05.823,0,70,120,192, 76, 0, 37, -122
1459370405.874382,30.03.16,13:40:05.874,0,43,137,198, 76, 0, 37, -122
1459370405.913357,30.03.16,13:40:05.913,0,63,137,183, 76, 0, 37, -122
1459370405.973458,30.03.16,13:40:05.973,0,63,130,176, 76, 0, 37, -122
1459370406.023408,30.03.16,13:40:06.023,0,78,130,160, 76, 0, 37, -122
1459370406.066354,30.03.16,13:40:06.066,0,78,130,160, 76, 0, 37, -122
